GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Income in the past 12 months below poverty level:,Margin of Error; Income in the past 12 months below poverty level:,Estimate; Income in the past 12 months below poverty level: - Native:,Margin of Error; Income in the past 12 months below poverty level: - Native:,Estimate; Income in the past 12 months below poverty level: - Native: - Born in the United States,Margin of Error; Income in the past 12 months below poverty level: - Native: - Born in the United States,Estimate; Income in the past 12 months below poverty level: - Native: - Born outside the United States,Margin of Error; Income in the past 12 months below poverty level: - Native: - Born outside the United States,Estimate; Income in the past 12 months below poverty level: - Foreign born:,Margin of Error; Income in the past 12 months below poverty level: - Foreign born:,Estimate; Income in the past 12 months below poverty level: - Foreign born: - Naturalized citizen,Margin of Error; Income in the past 12 months below poverty level: - Foreign born: - Naturalized citizen,Estimate; Income in the past 12 months below poverty level: - Foreign born: - Not a citizen,Margin of Error; Income in the past 12 months below poverty level: - Foreign born: - Not a citizen,Estimate; Income in the past 12 months at or above poverty level:,Margin of Error; Income in the past 12 months at or above poverty level:,Estimate; Income in the past 12 months at or above poverty level: - Native:,Margin of Error; Income in the past 12 months at or above poverty level: - Native:,Estimate; Income in the past 12 months at or above poverty level: - Native: - Born in the United States,Margin of Error; Income in the past 12 months at or above poverty level: - Native: - Born in the United States,Estimate; Income in the past 12 months at or above poverty level: - Native: - Born outside the United States,Margin of Error; Income in the past 12 months at or above poverty level: - Native: - Born outside the United States,Estimate; Income in the past 12 months at or above poverty level: - Foreign born:,Margin of Error; Income in the past 12 months at or above poverty level: - Foreign born:,Estimate; Income in the past 12 months at or above poverty level: - Foreign born: - Naturalized citizen,Margin of Error; Income in the past 12 months at or above poverty level: - Foreign born: - Naturalized citizen,Estimate; Income in the past 12 months at or above poverty level: - Foreign born: - Not a citizen,Margin of Error; Income in the past 12 months at or above poverty level: - Foreign born: - Not a citizen
0500000US12001,12001,"Alachua County, Florida",239104,1077,58203,2456,52072,2267,50951,2231,1121,269,6131,796,1789,428,4342,707,180901,2302,161894,2592,158106,2717,3788,473,19007,1115,9797,766,9210,1055
0500000US12003,12003,"Baker County, Florida",24216,366,4393,959,4379,956,4373,955,6,10,14,17,5,8,9,15,19823,1044,19588,1015,19386,1025,202,148,235,97,165,75,70,53
0500000US12005,12005,"Bay County, Florida",172449,460,26235,1924,24915,1911,24320,1936,595,258,1320,323,372,175,948,277,146214,1939,139095,2010,135286,1992,3809,475,7119,758,4145,453,2974,712
0500000US12007,12007,"Bradford County, Florida",23818,438,4896,971,4842,968,4842,968,0,25,54,37,42,35,12,14,18922,986,18613,975,18414,954,199,129,309,188,270,188,39,39
0500000US12009,12009,"Brevard County, Florida",546775,631,76460,3817,68940,3626,66465,3585,2475,600,7520,1131,3057,534,4463,882,470315,3801,430507,3665,416700,3559,13807,1085,39808,1875,27190,1379,12618,1370
0500000US12011,12011,"Broward County, Florida",1827525,989,265880,6443,170228,5040,162544,4973,7684,973,95652,3989,40209,2347,55443,2768,1561645,6669,1066497,7022,1019130,6863,47367,1913,495148,6229,293251,4722,201897,4528
0500000US12013,12013,"Calhoun County, Florida",12482,247,2407,496,2357,486,2348,485,9,16,50,57,6,11,44,57,10075,570,9876,568,9809,574,67,61,199,96,117,73,82,65
0500000US12015,12015,"Charlotte County, Florida",162112,434,19760,1504,17374,1403,16919,1379,455,187,2386,498,902,253,1484,406,142352,1471,127538,1602,125787,1600,1751,337,14814,1022,9195,789,5619,703
0500000US12017,12017,"Citrus County, Florida",136990,517,23903,1769,22702,1766,22426,1765,276,140,1201,308,619,201,582,212,113087,1805,107172,1838,105548,1878,1624,350,5915,538,4368,444,1547,388
0500000US12019,12019,"Clay County, Florida",195648,335,20580,2037,19286,1957,18951,1938,335,167,1294,354,650,283,644,277,175068,2143,162503,2253,157294,2343,5209,827,12565,925,8637,884,3928,648
0500000US12021,12021,"Collier County, Florida",337451,953,47436,3055,30024,2351,29358,2317,666,292,17412,1473,4221,639,13191,1324,290015,3122,228697,2884,224166,2913,4531,679,61318,2468,27288,1560,34030,2273
0500000US12023,12023,"Columbia County, Florida",62900,543,12498,1179,12174,1157,11802,1129,372,219,324,167,131,121,193,111,50402,1217,48444,1304,47851,1277,593,212,1958,355,1232,311,726,233
0500000US12027,12027,"DeSoto County, Florida",33030,370,10123,1144,7677,932,7537,914,140,120,2446,574,293,131,2153,570,22907,1143,19436,955,19317,955,119,70,3471,548,996,263,2475,497
0500000US12029,12029,"Dixie County, Florida",14493,178,3061,542,3008,530,2985,529,23,20,53,53,35,50,18,28,11432,599,11140,599,10963,591,177,94,292,137,231,122,61,59
0500000US12031,12031,"Duval County, Florida",870858,1084,150792,4820,138139,4555,134936,4550,3203,572,12653,1235,4628,619,8025,1138,720066,4995,647275,5353,628855,5245,18420,1665,72791,2463,41258,1732,31533,2232
0500000US12033,12033,"Escambia County, Florida",286927,1088,45308,2233,42936,2141,42303,2128,633,239,2372,529,754,240,1618,460,241619,2362,229503,2330,225346,2386,4157,554,12116,794,7360,782,4756,623
0500000US12035,12035,"Flagler County, Florida",99791,357,14814,1805,12315,1637,12067,1632,248,146,2499,661,1001,319,1498,521,84977,1873,75093,2083,72804,2012,2289,493,9884,926,7649,781,2235,487
0500000US12037,12037,"Franklin County, Florida",9756,165,1977,427,1946,426,1937,424,9,12,31,30,14,15,17,17,7779,478,7617,457,7566,456,51,31,162,78,94,62,68,40
0500000US12039,12039,"Gadsden County, Florida",43945,227,11907,1112,11054,1055,11016,1054,38,32,853,263,163,109,690,263,32038,1129,30186,1084,29688,1137,498,205,1852,393,621,233,1231,361
0500000US12041,12041,"Gilchrist County, Florida",15748,334,3598,626,3440,615,3425,616,15,19,158,114,11,11,147,113,12150,633,11791,640,11698,641,93,66,359,114,172,88,187,72
0500000US12043,12043,"Glades County, Florida",11916,231,2408,548,2176,489,2171,489,5,10,232,128,3,6,229,128,9508,562,8392,555,8337,551,55,66,1116,328,345,246,771,254
0500000US12045,12045,"Gulf County, Florida",13437,304,1924,467,1898,469,1822,452,76,66,26,31,2,6,24,31,11513,480,11230,490,11198,493,32,38,283,158,240,146,43,42
0500000US12047,12047,"Hamilton County, Florida",11043,280,3234,422,3099,396,3065,399,34,34,135,87,3,7,132,87,7809,467,7629,472,7596,470,33,27,180,68,89,56,91,38
0500000US12049,12049,"Hardee County, Florida",25643,491,7029,830,5783,772,5712,777,71,58,1246,322,191,104,1055,299,18614,867,15393,902,15227,896,166,84,3221,529,689,292,2532,584
0500000US12051,12051,"Hendry County, Florida",36744,461,9696,1177,6080,818,5836,825,244,166,3616,874,646,292,2970,840,27048,1279,20952,1189,20489,1178,463,197,6096,779,2228,422,3868,647
0500000US12053,12053,"Hernando County, Florida",171873,496,27375,1907,25755,1885,25032,1875,723,267,1620,301,830,223,790,204,144498,1932,134720,2040,130727,1914,3993,521,9778,855,6952,652,2826,432
0500000US12055,12055,"Highlands County, Florida",97095,262,18863,1243,15503,1233,14324,1187,1179,395,3360,587,832,263,2528,543,78232,1252,71575,1369,69294,1345,2281,424,6657,792,3293,510,3364,577
0500000US12057,12057,"Hillsborough County, Florida",1282679,1305,217684,6114,176513,5206,163633,4976,12880,1307,41171,2161,12518,988,28653,1952,1064995,6136,901236,6055,852790,5923,48446,1909,163759,3255,86096,2183,77663,2685
0500000US12059,12059,"Holmes County, Florida",17630,335,4903,678,4649,656,4585,661,64,69,254,176,18,26,236,171,12727,705,12637,701,12515,692,122,81,90,43,61,31,29,29
0500000US12061,12061,"Indian River County, Florida",141241,276,20272,1832,17040,1586,16919,1587,121,67,3232,681,969,317,2263,627,120969,1893,109779,1934,107777,1918,2002,362,11190,792,5894,706,5296,716
0500000US12063,12063,"Jackson County, Florida",41066,443,9090,910,8666,924,8642,922,24,30,424,161,67,66,357,141,31976,1049,31381,1074,31057,1069,324,160,595,166,248,106,347,151
0500000US12065,12065,"Jefferson County, Florida",11713,227,1862,419,1825,419,1796,420,29,52,37,31,6,9,31,28,9851,447,9642,450,9513,456,129,63,209,80,119,55,90,50
0500000US12067,12067,"Lafayette County, Florida",7014,440,1425,360,1244,335,1214,326,30,39,181,104,0,19,181,104,5589,500,5404,423,5305,420,99,89,185,170,30,29,155,161
0500000US12069,12069,"Lake County, Florida",306532,460,42497,2795,38670,2659,36666,2691,2004,581,3827,657,1370,367,2457,579,264035,2803,243124,2875,233229,2957,9895,1136,20911,1263,13412,949,7499,863
0500000US12071,12071,"Lee County, Florida",653328,1060,105166,4013,81689,3337,78257,3221,3432,591,23477,1887,6760,824,16717,1627,548162,4014,469442,3993,456375,3809,13067,1378,78720,2600,38165,1541,40555,2238
0500000US12073,12073,"Leon County, Florida",270268,979,60286,2248,55494,2100,54219,2119,1275,317,4792,933,1843,540,2949,640,209982,2303,195675,2340,192135,2303,3540,492,14307,840,7488,653,6819,650
0500000US12075,12075,"Levy County, Florida",39078,245,8601,997,8355,1002,8274,995,81,62,246,113,159,78,87,83,30477,1056,29292,1069,28602,1085,690,208,1185,297,505,184,680,256
0500000US12077,12077,"Liberty County, Florida",6736,286,1237,286,1157,259,1157,259,0,19,80,69,23,21,57,66,5499,384,5304,380,5297,380,7,11,195,111,76,59,119,77
0500000US12079,12079,"Madison County, Florida",16637,238,4269,638,4211,640,4195,634,16,29,58,49,43,41,15,28,12368,668,11967,681,11885,682,82,57,401,146,167,103,234,128
0500000US12081,12081,"Manatee County, Florida",339451,457,51595,2677,42306,2373,41276,2304,1030,403,9289,969,2353,409,6936,862,287856,2780,254781,2395,249479,2227,5302,655,33075,1648,14767,970,18308,1578
0500000US12083,12083,"Marion County, Florida",327405,772,60207,2664,56127,2642,53844,2630,2283,494,4080,662,2109,519,1971,428,267198,2766,246633,3323,238701,3219,7932,798,20565,1461,13000,1088,7565,1040
0500000US12085,12085,"Martin County, Florida",148615,376,17965,1528,14658,1313,14260,1303,398,186,3307,535,825,260,2482,498,130650,1580,118974,1601,117478,1642,1496,378,11676,916,5323,596,6353,764
0500000US12086,12086,"Miami-Dade County, Florida",2598562,1875,530006,10347,246089,6224,233126,5985,12963,1115,283917,6609,119367,3481,164550,4938,2068556,10380,1000275,8432,935026,8319,65249,2236,1068281,8520,615285,6686,452996,8009
0500000US12087,12087,"Monroe County, Florida",74422,497,9998,1035,7544,958,7254,913,290,160,2454,395,837,221,1617,350,64424,1189,53583,1345,52471,1356,1112,275,10841,870,5728,655,5113,759
0500000US12089,12089,"Nassau County, Florida",74892,314,9652,1315,9333,1244,9183,1237,150,116,319,215,70,66,249,217,65240,1375,63438,1385,62710,1349,728,241,1802,315,1270,262,532,192
0500000US12091,12091,"Okaloosa County, Florida",186654,1030,24595,2246,22938,2160,22422,2133,516,179,1657,404,644,198,1013,343,162059,2286,151238,2325,144792,2271,6446,545,10821,863,6700,561,4121,567
0500000US12093,12093,"Okeechobee County, Florida",35911,632,9965,1105,8408,1015,8330,1008,78,63,1557,346,152,80,1405,345,25946,1004,22925,889,22857,881,68,53,3021,506,1086,251,1935,413
0500000US12095,12095,"Orange County, Florida",1196724,2633,212489,6623,165878,5628,145509,5115,20369,1694,46611,3243,15511,1483,31100,2755,984235,6800,790579,7418,708738,6647,81841,3221,193656,4395,102407,3068,91249,3666
0500000US12097,12097,"Osceola County, Florida",298081,435,58146,3867,45856,3593,31927,2742,13929,2089,12290,1495,4087,625,8203,1265,239935,3828,192690,3921,154574,3421,38116,2146,47245,2410,26497,1627,20748,1930
0500000US12099,12099,"Palm Beach County, Florida",1359987,1102,197340,5385,136905,4165,131857,4101,5048,800,60435,2301,19083,1316,41352,2001,1162647,5679,903385,5686,876195,5599,27190,1560,259262,4389,138114,3493,121148,3677
0500000US12101,12101,"Pasco County, Florida",471467,532,66144,2673,60306,2471,57723,2264,2583,611,5838,739,2487,421,3351,500,405323,2694,366125,2418,356745,2513,9380,758,39198,1914,24239,1206,14959,1151
0500000US12103,12103,"Pinellas County, Florida",916882,679,131643,3993,115768,3660,112113,3491,3655,805,15875,1369,6828,700,9047,1179,785239,3986,693831,4222,678026,4056,15805,1183,91408,2608,53828,1820,37580,1828
0500000US12105,12105,"Polk County, Florida",612259,1708,111877,4453,98771,4020,92465,3622,6306,1056,13106,1455,2930,438,10176,1295,500382,4436,451918,4567,428568,3864,23350,1834,48464,2085,22172,1308,26292,2111
0500000US12107,12107,"Putnam County, Florida",71192,375,20397,1622,19506,1620,19038,1650,468,295,891,236,128,74,763,228,50795,1655,48633,1636,47785,1615,848,246,2162,356,916,211,1246,296
0500000US12109,12109,"St. Johns County, Florida",208089,484,19706,2007,18692,1944,18359,1897,333,135,1014,293,468,181,546,194,188383,2000,175208,2357,171377,2470,3831,649,13175,1251,8807,950,4368,975
0500000US12111,12111,"St. Lucie County, Florida",285198,345,52201,3388,42163,2884,40852,2879,1311,413,10038,1523,3961,795,6077,1177,232997,3411,199207,3371,193390,3187,5817,1314,33790,2428,21001,1782,12789,1534
0500000US12113,12113,"Santa Rosa County, Florida",154991,551,19063,1975,18350,1928,17800,1897,550,253,713,289,359,211,354,198,135928,1945,130042,2046,126659,2038,3383,474,5886,639,3485,468,2401,607
0500000US12115,12115,"Sarasota County, Florida",386314,624,42386,3145,35260,2602,34668,2575,592,246,7126,1068,2524,483,4602,766,343928,3157,303212,3191,298385,3166,4827,608,40716,1850,24050,1515,16666,1221
0500000US12117,12117,"Seminole County, Florida",433522,485,52637,3134,45502,3036,41367,2886,4135,749,7135,1156,3277,551,3858,1016,380885,3201,335871,3848,316456,3558,19415,1686,45014,2152,29006,1577,16008,1276
0500000US12119,12119,"Sumter County, Florida",99143,707,10802,1260,10025,1154,9775,1151,250,202,777,350,292,171,485,278,88341,1379,84281,1586,83201,1561,1080,363,4060,694,3015,644,1045,302
0500000US12121,12121,"Suwannee County, Florida",41884,226,10012,1182,9264,1073,9080,1058,184,172,748,331,252,128,496,289,31872,1111,30124,1063,29779,1052,345,222,1748,510,585,155,1163,481
0500000US12123,12123,"Taylor County, Florida",18534,533,2720,485,2669,489,2669,489,0,25,51,57,40,44,11,21,15814,662,15574,660,15391,654,183,98,240,117,176,100,64,54
0500000US12125,12125,"Union County, Florida",9998,384,2002,362,1931,356,1908,344,23,37,71,59,3,4,68,59,7996,522,7867,496,7786,486,81,46,129,98,41,38,88,80
0500000US12127,12127,"Volusia County, Florida",493575,1076,85881,3545,77654,3381,73824,3237,3830,901,8227,956,2619,514,5608,801,407694,3606,378575,4043,365472,3853,13103,1236,29119,1657,18003,1228,11116,1046
0500000US12129,12129,"Wakulla County, Florida",27494,345,4101,788,4037,787,4037,787,0,28,64,48,22,24,42,48,23393,887,22741,889,22566,902,175,106,652,261,475,240,177,109
0500000US12131,12131,"Walton County, Florida",57318,247,9804,1110,9401,1085,9269,1064,132,106,403,195,172,125,231,144,47514,1178,44512,1273,43599,1237,913,268,3002,608,1795,446,1207,479
0500000US12133,12133,"Washington County, Florida",21953,286,4723,586,4679,584,4650,575,29,44,44,62,42,62,2,4,17230,619,16914,617,16744,613,170,77,316,175,237,150,79,55
